time,current_a,current_b,y,pres_line,temp,reciprocating_speed,freq,current,pres_head,pres_intake,temp_engine,load_engine
2021-04-07 09:00:00,,,,0.8318877824178177,399.4,,49.5,29.919999999999998,0.7323723096691294,3.1,52.04,
2021-04-07 10:00:00,,,,0.831526394688939,399.0,,49.5,29.97142857142857,0.7357653389013811,3.1,51.971428571428575,
2021-04-07 11:00:00,,,,0.8311114680372628,399.6,,49.5,29.939999999999998,0.7331553164150338,3.1,51.94,
2021-04-07 12:00:00,,,,0.8297596102366421,400.0,,49.5,29.957142857142856,0.7349823321554773,3.1,51.957142857142856,
2021-04-07 13:00:00,,,,0.8310311596530676,400.0,,49.5,29.96,0.7339784773530358,3.1,51.96,
2021-04-07 14:00:00,,,,0.8308437734232786,400.0,,49.5,29.97142857142857,0.734520558946354,3.1,51.885714285714286,
2021-04-07 15:00:00,,,,0.8292376057393724,400.0,,49.5,29.919999999999998,0.7327136203019595,3.1,51.92,
2021-04-07 16:00:00,,,,0.8304690009637005,399.57142857142856,,49.5,29.942857142857143,0.7329946996466431,3.1,51.84285714285714,
2021-04-07 17:00:00,,,,0.8301611521576188,399.0,,49.5,29.939999999999998,0.7324325409572761,3.1,51.94,
2021-04-07 18:00:00,,,,0.8294919156226577,399.0,,49.5,29.91428571428571,0.7326935432059107,3.1,51.91428571428571,
2021-04-07 19:00:00,,,,0.8287557554342007,399.0,,49.5,29.96,0.7310672984259559,3.1,51.9,
2021-04-07 20:00:00,,,,0.8301745368883177,399.0,,49.5,29.9,0.7364881143591392,3.1,51.857142857142854,
2021-04-07 21:00:00,,,,0.8316067030731343,399.0,,49.5,29.860000000000003,0.7356448763250883,3.1,51.879999999999995,
2021-04-07 22:00:00,,,,0.8487257736374345,399.0,,49.5,29.928571428571427,0.7602192418888531,3.1,51.871428571428574,
2021-04-07 23:00:00,,,,0.8528750401541919,399.0,,49.5,29.9,0.7577096048827497,3.1,51.96,
2021-04-08 00:00:00,,,197.297241210938,0.8558330656387191,399.0,,49.5,29.957142857142856,0.7598377770639253,3.1,51.871428571428574,
2021-04-08 01:00:00,,,,0.8300273048506264,399.6,,49.5,29.939999999999998,0.7331553164150338,3.1,51.9,
2021-04-08 02:00:00,,,,0.8299202270050325,399.57142857142856,,49.5,29.97142857142857,0.7371506585287504,3.1,51.9,
2021-04-08 03:00:00,,,,0.8326239426062747,399.0,,49.5,29.860000000000003,0.7378132026983617,3.1,51.92,
2021-04-08 04:00:00,,,,0.8343371881357745,399.0,,49.5,29.942857142857143,0.7388572116929009,3.1,51.91428571428571,
2021-04-08 05:00:00,,,,0.8341498019059856,399.0,,49.5,29.919999999999998,0.740101991647928,3.1,51.86,
2021-04-08 06:00:00,,,,0.8326239426062747,399.0,,49.5,29.885714285714283,0.7377328943141661,3.1,51.857142857142854,
2021-04-08 07:00:00,,,,0.8327979441053645,399.0,,49.5,29.9,0.7371707356247992,3.1,51.9,
2021-04-08 08:00:00,,,,0.830736695577685,399.0,,49.5,29.885714285714283,0.7336773209123034,3.1,51.885714285714286,
2021-04-08 09:00:00,,,,0.8315263946889386,399.0,,49.5,29.9,0.7361066495342116,3.1,51.86,
2021-04-08 10:00:00,,,,0.8310980833065641,395.57142857142856,,49.5,29.87142857142857,0.7337777063925474,3.1,51.9,
